frame,footprint_x,footprint_y,footprint_z,ID
odom,-0.009876,-0.323342,0.000000,18
odom,0.095090,-0.394790,0.000000,18
odom,0.200766,-0.413387,0.000000,18
odom,0.305514,-0.390129,0.000000,18

odom,0.420959,-0.362791,0.000000,19
odom,0.490397,-0.268471,0.000000,19
odom,0.514362,-0.163881,0.000000,19
odom,0.496478,-0.058083,0.000000,19
odom,0.439469,0.032819,0.000000,19
odom,0.338284,0.109529,0.000000,19
odom,0.233695,0.133494,0.000000,19
odom,0.127896,0.115611,0.000000,19
odom,0.036995,0.058601,0.000000,19
odom,-0.039716,-0.042583,0.000000,19
odom,-0.063681,-0.147173,0.000000,19
odom,-0.045797,-0.252972,0.000000,19
odom,0.011213,-0.343873,0.000000,19
odom,0.112397,-0.420583,0.000000,19
odom,0.216986,-0.444548,0.000000,19
odom,0.322785,-0.426665,0.000000,19

odom,0.441180,-0.406953,0.000000,20
odom,0.515302,-0.316267,0.000000,20
odom,0.544529,-0.213025,0.000000,20
odom,0.532022,-0.106456,0.000000,20
odom,0.479685,-0.012786,0.000000,20
odom,0.382512,0.068946,0.000000,20
odom,0.279270,0.098173,0.000000,20
odom,0.172702,0.085666,0.000000,20
odom,0.079032,0.033330,0.000000,20
odom,-0.002701,-0.063843,0.000000,20
odom,-0.031928,-0.167086,0.000000,20
odom,-0.019421,-0.273654,0.000000,20
odom,0.032916,-0.367324,0.000000,20
odom,0.130088,-0.449056,0.000000,20
odom,0.233331,-0.478283,0.000000,20
odom,0.339899,-0.465777,0.000000,20

odom,0.460210,-0.453352,0.000000,21
odom,0.538819,-0.366527,0.000000,21
odom,0.573225,-0.264893,0.000000,21
odom,0.566118,-0.157829,0.000000,21
odom,0.518581,-0.061634,0.000000,21
odom,0.425661,0.024903,0.000000,21
odom,0.324027,0.059309,0.000000,21
odom,0.216963,0.052202,0.000000,21
odom,0.120769,0.004665,0.000000,21
odom,0.034231,-0.088255,0.000000,21
odom,-0.000174,-0.189888,0.000000,21
odom,0.006932,-0.296953,0.000000,21
odom,0.054470,-0.393147,0.000000,21
odom,0.147389,-0.479685,0.000000,21
odom,0.249023,-0.514090,0.000000,21
odom,0.356087,-0.506984,0.000000,21

odom,0.477476,-0.501451,0.000000,22
